Ticker,Name,Sector,Asset Class,As of Date,Market Value,Weight (%),Notional Value,Shares,Par Value,Price,Location,Exchange,Currency,Duration,FX Rate,Maturity,Coupon (%),Market Currency,Effective Date
RCICN,ROGERS COMMUNICATIONS INC. MTN,Communication,Fixed Income,2024/4/30,"1,425,224.33",0.02,"1,425,224.33","1,311,000.00","1,311,000.00",108.01,Canada,-,CAD,10.35,1,22-Mar-41,6.56,CAD,21-Mar-11
MP,MANITOBA (PROVINCE OF),Provincial,Fixed Income,2024/4/30,"1,424,561.04",0.02,"1,424,561.04","1,737,000.00","1,737,000.00",81.5,Canada,-,CAD,13.22,1,5-Mar-43,3.35,CAD,5-Jun-12
ETRHWY,HIGHWAY 407 144A,Infrastructure,Fixed Income,2024/4/30,"1,423,553.03",0.02,"1,423,553.03","1,302,000.00","1,302,000.00",107.67,Canada,-,CAD,4.41,1,27-Jul-29,6.47,CAD,27-Jul-99
TCN,TELUS CORPORATION,Communication,Fixed Income,2024/4/30,"1,421,353.45",0.02,"1,421,353.45","1,597,000.00","1,597,000.00",87.65,Canada,-,CAD,12.44,1,17-Jan-45,4.75,CAD,15-Sep-14
GRTCN,GRANITE REIT HOLDINGS LP,Real Estate,Fixed Income,2024/4/30,"1,419,395.34",0.02,"1,419,395.34","1,685,000.00","1,685,000.00",83.36,Canada,-,CAD,5.95,1,18-Dec-30,2.38,CAD,18-Dec-20
EPCOR,EPCOR UTILITIES INC MTN RegS,Infrastructure,Fixed Income,2024/4/30,"1,415,256.04",0.02,"1,415,256.04","1,345,000.00","1,345,000.00",104.83,Canada,-,CAD,15.2,1,3-Oct-53,5.33,CAD,3-Oct-23
GLCRTR_22-1,GLCRTR_22-1 RegS,Securitized,Fixed Income,2024/4/30,"1,413,801.02",0.02,"1,413,801.02","1,405,000.00","1,405,000.00",100.07,Canada,-,CAD,3.09,1,20-Sep-27,4.96,CAD,27-Sep-22
ASIA,ASIAN DEVELOPMENT BANK MTN,Federal,Fixed Income,2024/4/30,"1,411,705.92",0.02,"1,411,705.92","1,389,000.00","1,389,000.00",100.69,Supranational,-,CAD,2.58,1,16-Feb-27,4.65,CAD,16-Feb-06
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,409,333.07",0.02,"1,409,333.07","1,422,000.00","1,422,000.00",98.47,Canada,-,CAD,9.44,1,13-Mar-37,4.89,CAD,13-Mar-07
CAT,CATERPILLAR FINANCIAL SERVICES LTD MTN,Financials,Fixed Income,2024/4/30,"1,407,381.31",0.02,"1,407,381.31","1,390,000.00","1,390,000.00",100.74,United States,-,CAD,2.23,1,25-Sep-26,5.19,CAD,25-Sep-23
ENBGAS,ENBRIDGE GAS INC MTN,Energy,Fixed Income,2024/4/30,"1,406,475.15",0.02,"1,406,475.15","1,295,000.00","1,295,000.00",108.24,Canada,-,CAD,14.9,1,6-Oct-53,5.67,CAD,6-Oct-23
PENSKE,PENSKE TRUCK LEASING CANADA INC,Industrials,Fixed Income,2024/4/30,"1,404,785.77",0.02,"1,404,785.77","1,375,000.00","1,375,000.00",100.02,Canada,-,CAD,1.5,1,8-Dec-25,5.44,CAD,6-Dec-22
ENBCN,ENBRIDGE INC MTN,Energy,Fixed Income,2024/4/30,"1,404,477.08",0.02,"1,404,477.08","1,370,000.00","1,370,000.00",100.23,Canada,-,CAD,6.95,1,26-May-33,5.36,CAD,26-May-23
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,399,346.95",0.02,"1,399,346.95","1,559,000.00","1,559,000.00",89.7,Canada,-,CAD,12.24,1,25-Apr-42,4.19,CAD,25-Apr-12
ENBPIP,ENBRIDGE PIPELINES INC MTN,Energy,Fixed Income,2024/4/30,"1,396,424.41",0.02,"1,396,424.41","1,625,000.00","1,625,000.00",85.53,Canada,-,CAD,12.95,1,29-Sep-45,4.55,CAD,29-Sep-15
TCN,TELUS CORPORATION MTN,Communication,Fixed Income,2024/4/30,"1,396,706.81",0.02,"1,396,706.81","1,651,000.00","1,651,000.00",84.25,Canada,-,CAD,12.17,1,1-Apr-43,4.4,CAD,1-Apr-13
BIP,BROOKFIELD INFRASTRUCTURE FINANCE,Infrastructure,Fixed Income,2024/4/30,"1,394,103.59",0.02,"1,394,103.59","1,405,544.00","1,405,544.00",99.11,Canada,-,CAD,7.62,1,25-Apr-34,5.44,CAD,25-Apr-22
FCLCAN,FEDERATED CO-OPERATIVES LTD,Industrials,Fixed Income,2024/4/30,"1,394,328.04",0.02,"1,394,328.04","1,406,000.00","1,406,000.00",97.72,Canada,-,CAD,1.08,1,17-Jun-25,3.92,CAD,17-Jun-15
HNDA,HONDA CANADA FINANCE INC,Financials,Fixed Income,2024/4/30,"1,392,182.81",0.02,"1,392,182.81","1,496,000.00","1,496,000.00",92.91,Canada,-,CAD,2.32,1,28-Sep-26,1.71,CAD,28-Sep-21
MNTRL,VILLE DE MONTREAL,Municipal,Fixed Income,2024/4/30,"1,391,694.23",0.02,"1,391,694.23","1,446,000.00","1,446,000.00",94.55,Canada,-,CAD,8.33,1,1-Dec-34,4.1,CAD,2-Jun-14
ENBGAS,ENBRIDGE GAS INC MTN,Energy,Fixed Income,2024/4/30,"1,390,941.00",0.02,"1,390,941.00","1,627,000.00","1,627,000.00",85.19,Canada,-,CAD,6.61,1,15-Sep-31,2.35,CAD,15-Sep-21
BRUPOW,BRUCE POWER LP RegS,Energy,Fixed Income,2024/4/30,"1,389,664.03",0.02,"1,389,664.03","1,481,000.00","1,481,000.00",92.13,Canada,-,CAD,13.99,1,21-Jun-49,4.75,CAD,25-Mar-19
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,388,694.74",0.02,"1,388,694.74","1,375,000.00","1,375,000.00",100.84,Canada,-,CAD,1.4,1,20-Oct-25,5.54,CAD,20-Oct-23
IAGCN,IA FINANCIAL CORPORATION INC,Financials,Fixed Income,2024/4/30,"1,388,675.72",0.02,"1,388,675.72","1,456,000.00","1,456,000.00",95.07,Canada,-,CAD,2.25,1,24-Sep-31,3.07,CAD,24-Sep-19
ALTALK,ALTALINK LP MTN,Infrastructure,Fixed Income,2024/4/30,"1,387,869.45",0.02,"1,387,869.45","1,457,000.00","1,457,000.00",93.13,Canada,-,CAD,11.66,1,8-Nov-41,4.46,CAD,8-Nov-11
STNCN,STANTEC INC.,Industrials,Fixed Income,2024/4/30,"1,387,985.71",0.02,"1,387,985.71","1,530,000.00","1,530,000.00",90.59,Canada,-,CAD,3.26,1,8-Oct-27,2.05,CAD,8-Oct-20
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/4/30,"1,386,640.02",0.02,"1,386,640.02","1,437,000.00","1,437,000.00",95.65,Canada,-,CAD,2.04,1,24-Jun-26,2.4,CAD,23-Jun-16
MP,MANITOBA PROVINCE OF MTN,Provincial,Fixed Income,2024/4/30,"1,385,375.84",0.02,"1,385,375.84","1,448,000.00","1,448,000.00",95.18,Canada,-,CAD,4.83,1,5-Sep-29,3.25,CAD,29-May-13
NWRWPT,NORTH WEST REDWATER PARTNERSHIP RegS,Energy,Fixed Income,2024/4/30,"1,385,617.48",0.02,"1,385,617.48","1,677,000.00","1,677,000.00",81.95,Canada,-,CAD,12.76,1,23-Feb-43,3.7,CAD,23-Feb-15
FFHCN,FAIRFAX FINANCIAL HOLDINGS LTD MTN,Financials,Fixed Income,2024/4/30,"1,384,148.44",0.02,"1,384,148.44","1,378,000.00","1,378,000.00",98.69,Canada,-,CAD,2.29,1,16-Dec-26,4.7,CAD,16-Dec-16
BNCN,BROOKFIELD ASSET MANAGEMENT INC.,Industrials,Fixed Income,2024/4/30,"1,381,745.08",0.02,"1,381,745.08","1,324,000.00","1,324,000.00",102.11,Canada,-,CAD,8.01,1,14-Jun-35,5.95,CAD,14-Jun-05
GWOCN,GREAT-WEST LIFECO INC,Financials,Fixed Income,2024/4/30,"1,376,419.91",0.02,"1,376,419.91","1,953,000.00","1,953,000.00",69.55,Canada,-,CAD,16.12,1,8-Jul-50,2.98,CAD,8-Jul-20
CUCN,CU INC,Energy,Fixed Income,2024/4/30,"1,373,455.80",0.02,"1,373,455.80","1,936,000.00","1,936,000.00",70.5,Canada,-,CAD,16.04,1,7-Sep-49,2.96,CAD,5-Sep-19
SCDA,SASKATCHEWAN (PROVINCE OF),Provincial,Fixed Income,2024/4/30,"1,371,270.08",0.02,"1,371,270.08","1,318,000.00","1,318,000.00",103.27,Canada,-,CAD,9.45,1,5-Mar-37,5,CAD,15-Feb-05
TRPCN,TRANSCANADA PIPELINES LTD,Energy,Fixed Income,2024/4/30,"1,371,230.86",0.02,"1,371,230.86","1,303,000.00","1,303,000.00",102.48,Canada,-,CAD,13.58,1,12-May-52,5.92,CAD,12-May-22
ENBPIP,ENBRIDGE PIPELINES INC MTN,Energy,Fixed Income,2024/4/30,"1,368,989.41",0.02,"1,368,989.41","1,335,000.00","1,335,000.00",101.38,Canada,-,CAD,14.12,1,17-Aug-53,5.82,CAD,17-Aug-23
HYNMTR,HYUNDAI CAPITAL CANADA INC,Financials,Fixed Income,2024/4/30,"1,369,521.33",0.02,"1,369,521.33","1,441,000.00","1,441,000.00",94.1,Canada,-,CAD,1.94,1,12-May-26,2.01,CAD,12-May-21
TORHYD,TORONTO HYDRO CORPORATION,Infrastructure,Fixed Income,2024/4/30,"1,368,047.78",0.02,"1,368,047.78","1,368,000.00","1,368,000.00",99.77,Canada,-,CAD,15.26,1,13-Oct-52,4.95,CAD,13-Oct-22
LCN,LOBLAW COMPANIES LTD,Industrials,Fixed Income,2024/4/30,"1,367,026.56",0.02,"1,367,026.56","1,364,000.00","1,364,000.00",99.56,Canada,-,CAD,6.71,1,13-Sep-32,5.01,CAD,13-Sep-22
BCECN,BELL CANADA MTN RegS,Communication,Fixed Income,2024/4/30,"1,366,172.04",0.02,"1,366,172.04","1,454,000.00","1,454,000.00",92.82,Canada,-,CAD,14.42,1,9-Feb-53,5.15,CAD,9-Feb-23
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,364,517.01",0.02,"1,364,517.01","1,370,000.00","1,370,000.00",97.58,Canada,-,CAD,15.52,1,30-Nov-54,4.85,CAD,30-Nov-23
CNRCN,CANADIAN NATIONAL RAILWAY COMPANY,Industrials,Fixed Income,2024/4/30,"1,363,550.93",0.02,"1,363,550.93","1,690,000.00","1,690,000.00",79.81,Canada,-,CAD,14.56,1,1-Aug-47,3.6,CAD,1-Aug-17
BCECN,BELL CANADA MTN RegS,Communication,Fixed Income,2024/4/30,"1,360,510.71",0.02,"1,360,510.71","1,355,000.00","1,355,000.00",99.19,Canada,-,CAD,14.28,1,11-Aug-53,5.6,CAD,11-Aug-23
REIUCN,RIOCAN REAL ESTATE INVESTMENT TRUS RegS,Real Estate,Fixed Income,2024/4/30,"1,360,403.77",0.02,"1,360,403.77","1,331,000.00","1,331,000.00",101.74,Canada,-,CAD,4.54,1,1-Oct-29,5.96,CAD,26-Jun-23
REIUCN,RIOCAN REAL ESTATE INVESTMENT TRUS,Real Estate,Fixed Income,2024/4/30,"1,359,336.22",0.02,"1,359,336.22","1,499,000.00","1,499,000.00",89.33,Canada,-,CAD,4.12,1,8-Nov-28,2.83,CAD,8-Nov-21
GTAAIR,GREATER TORONTO AIRPORTS AUTHORITY 144A,Infrastructure,Fixed Income,2024/4/30,"1,356,823.27",0.02,"1,356,823.27","1,243,000.00","1,243,000.00",106.92,Canada,-,CAD,10.59,1,7-Jun-40,5.63,CAD,7-Jun-10
MICCN,GENWORTH MI CANADA INC,Financials,Fixed Income,2024/4/30,"1,355,708.88",0.02,"1,355,708.88","1,459,000.00","1,459,000.00",92.43,Canada,-,CAD,2.67,1,1-Mar-27,2.96,CAD,20-Feb-20
TOYOTA,TOYOTA CREDIT CANADA INC MTN,Financials,Fixed Income,2024/4/30,"1,356,293.49",0.02,"1,356,293.49","1,372,000.00","1,372,000.00",98.34,Canada,-,CAD,4.34,1,19-Mar-29,4.46,CAD,19-Mar-24
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC,Energy,Fixed Income,2024/4/30,"1,354,981.53",0.02,"1,354,981.53","1,382,000.00","1,382,000.00",96.81,Canada,-,CAD,4.14,1,15-Jan-29,4.25,CAD,20-Sep-18
BCIMCR,BCI QUADREAL REALTY,Real Estate,Fixed Income,2024/4/30,"1,353,153.19",0.02,"1,353,153.19","1,406,000.00","1,406,000.00",95.35,Canada,-,CAD,2.04,1,24-Jun-26,2.55,CAD,3-Feb-22
MNTRL,MONTREAL (VILLE DE),Municipal,Fixed Income,2024/4/30,"1,352,277.13",0.02,"1,352,277.13","1,363,000.00","1,363,000.00",97.46,Canada,-,CAD,7.01,1,1-Dec-32,4.25,CAD,23-Apr-12
AERMON,MONTREAL AIRPORTS,Infrastructure,Fixed Income,2024/4/30,"1,352,323.58",0.02,"1,352,323.58","1,888,000.00","1,888,000.00",71.55,Canada,-,CAD,16.27,1,21-Apr-50,3.03,CAD,21-Apr-20
EDISNH,ELLISDON INFRASTRUCTURE SNH GP,Infrastructure,Fixed Income,2024/4/30,"1,350,782.93",0.02,"1,350,782.93","1,382,000.00","1,382,000.00",96.88,Canada,-,CAD,14.31,1,31-Aug-57,5.15,CAD,21-Feb-23
GRTCN,GRANITE REIT HOLDINGS LP,Real Estate,Fixed Income,2024/4/30,"1,348,506.26",0.02,"1,348,506.26","1,519,000.00","1,519,000.00",88.4,Canada,-,CAD,4.05,1,30-Aug-28,2.19,CAD,30-Aug-21
RCICN,ROGERS COMMUNICATIONS INC,Communication,Fixed Income,2024/4/30,"1,347,022.26",0.02,"1,347,022.26","1,520,000.00","1,520,000.00",87.48,Canada,-,CAD,5.83,1,9-Dec-30,2.9,CAD,22-Apr-20
XCN,TMX GROUP LTD RegS,Financials,Fixed Income,2024/4/30,"1,347,142.59",0.02,"1,347,142.59","1,340,000.00","1,340,000.00",99.58,Canada,-,CAD,4.58,1,16-Aug-29,4.68,CAD,16-Feb-24
ALTALK,ALTALINK LP MTN,Infrastructure,Fixed Income,2024/4/30,"1,342,501.75",0.02,"1,342,501.75","1,599,000.00","1,599,000.00",82.44,Canada,-,CAD,14.16,1,3-Dec-46,3.72,CAD,1-Dec-16
TOYOTA,TOYOTA CREDIT CANADA INC MTN RegS,Financials,Fixed Income,2024/4/30,"1,341,677.39",0.02,"1,341,677.39","1,338,000.00","1,338,000.00",99.12,Canada,-,CAD,1.64,1,26-Jan-26,4.45,CAD,24-Jan-23
AERMON,AEROPORTS DE MONTREAL,Infrastructure,Fixed Income,2024/4/30,"1,341,031.16",0.02,"1,341,031.16","1,331,000.00","1,331,000.00",100.13,Canada,-,CAD,8.54,1,17-Sep-35,5.17,CAD,15-Sep-05
PLENCS,PLENARY PROPERTIES LTAP LP,Infrastructure,Fixed Income,2024/4/30,"1,339,020.97",0.02,"1,339,020.97","1,239,758.00","1,239,758.00",106.46,Canada,-,CAD,8.01,1,31-Jan-44,6.29,CAD,31-Jan-11
EQUFSB,EQUITABLE BANK,Financials,Fixed Income,2024/4/30,"1,337,170.09",0.02,"1,337,170.09","1,340,000.00","1,340,000.00",99.49,Canada,-,CAD,2.49,1,11-Jan-27,5.16,CAD,9-Apr-24
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,336,212.78",0.02,"1,336,212.78","1,601,000.00","1,601,000.00",81.72,Canada,-,CAD,14.59,1,11-May-48,3.72,CAD,9-May-18
BCFERR,BRITISH COLUMBIA FERRY SERVICES IN 144A,Infrastructure,Fixed Income,2024/4/30,"1,336,151.16",0.02,"1,336,151.16","1,208,000.00","1,208,000.00",110.32,Canada,-,CAD,7.81,1,13-Oct-34,6.25,CAD,13-Oct-04
PPLCN,PEMBINA PIPELINE CORP,Energy,Fixed Income,2024/4/30,"1,334,889.69",0.02,"1,334,889.69","1,606,000.00","1,606,000.00",81.37,Canada,-,CAD,14.3,1,10-Dec-51,4.49,CAD,10-Dec-21
TCN,TELUS CORPORATION MTN,Communication,Fixed Income,2024/4/30,"1,334,356.99",0.02,"1,334,356.99","1,584,000.00","1,584,000.00",83.13,Canada,-,CAD,13.02,1,29-Jan-46,4.4,CAD,27-Mar-15
GTAAIR,GREATER TORONTO AIRPORTS AUTHORITY,Infrastructure,Fixed Income,2024/4/30,"1,333,635.45",0.02,"1,333,635.45","1,807,000.00","1,807,000.00",73.59,Canada,-,CAD,16.63,1,5-Oct-51,3.15,CAD,5-Oct-21
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,331,747.62",0.02,"1,331,747.62","1,591,000.00","1,591,000.00",82.03,Canada,-,CAD,14.46,1,18-Nov-47,3.72,CAD,18-Nov-16
HRUCN,H&R REAL ESTATE INVESTMENT TRUST,Real Estate,Fixed Income,2024/4/30,"1,329,354.19",0.02,"1,329,354.19","1,333,000.00","1,333,000.00",98.21,Canada,-,CAD,1.07,1,16-Jun-25,4.07,CAD,15-Jun-20
AERMON,MONTREAL AIRPORTS,Infrastructure,Fixed Income,2024/4/30,"1,329,551.26",0.02,"1,329,551.26","1,725,000.00","1,725,000.00",77.04,Canada,-,CAD,16.12,1,26-Apr-51,3.44,CAD,26-Apr-21
ALACN,ALTAGAS LTD MTN RegS,Energy,Fixed Income,2024/4/30,"1,328,783.12",0.02,"1,328,783.12","1,353,000.00","1,353,000.00",97.55,Canada,-,CAD,7.6,1,14-Mar-34,5.14,CAD,14-Mar-24
GTAAIR,GREATER TORONTO AIRPORTS AUTH 144A,Infrastructure,Fixed Income,2024/4/30,"1,328,855.64",0.02,"1,328,855.64","1,230,000.00","1,230,000.00",105.4,Canada,-,CAD,3.14,1,3-Dec-27,6.45,CAD,2-Dec-97
TOYOTA,TOYOTA CREDIT CANADA INC MTN,Financials,Fixed Income,2024/4/30,"1,327,898.67",0.02,"1,327,898.67","1,414,000.00","1,414,000.00",93.69,Canada,-,CAD,1.76,1,23-Feb-26,1.18,CAD,23-Feb-21
ENBGAS,ENBRIDGE GAS INC,Energy,Fixed Income,2024/4/30,"1,327,366.49",0.02,"1,327,366.49","1,435,000.00","1,435,000.00",91.59,Canada,-,CAD,15.27,1,17-Aug-52,4.55,CAD,17-Aug-22
CAECN,CAE INC RegS,Industrials,Fixed Income,2024/4/30,"1,326,819.18",0.02,"1,326,819.18","1,290,000.00","1,290,000.00",100.73,Canada,-,CAD,3.55,1,12-Jun-28,5.54,CAD,12-Jun-23
OTTAWA,OTTAWA (CITY OF),Municipal,Fixed Income,2024/4/30,"1,322,607.78",0.02,"1,322,607.78","2,021,000.00","2,021,000.00",64.27,Canada,-,CAD,17.14,1,11-May-51,2.5,CAD,11-May-20
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,321,892.04",0.02,"1,321,892.04","1,572,000.00","1,572,000.00",83.6,Canada,-,CAD,6.18,1,16-Jan-31,1.69,CAD,9-Oct-20
NAVCAN,NAV CANADA,Infrastructure,Fixed Income,2024/4/30,"1,321,823.10",0.02,"1,321,823.10","1,851,000.00","1,851,000.00",71.15,Canada,-,CAD,16.97,1,29-Sep-51,2.92,CAD,29-May-20
ASIA,ASIAN DEVELOPMENT BANK MTN,Federal,Fixed Income,2024/4/30,"1,321,077.71",0.02,"1,321,077.71","1,350,000.00","1,350,000.00",96.43,Supranational,-,CAD,3.71,1,24-May-28,3.3,CAD,24-May-23
SRUUCN,SMARTCENTRES REAL ESTATE INVESTMEN,Real Estate,Fixed Income,2024/4/30,"1,320,339.10",0.02,"1,320,339.10","1,447,000.00","1,447,000.00",89.97,Canada,-,CAD,4.97,1,20-Dec-29,3.53,CAD,20-Dec-19
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,319,313.35",0.02,"1,319,313.35","1,335,000.00","1,335,000.00",97.95,Canada,-,CAD,3.45,1,14-Feb-28,4.22,CAD,7-Sep-22
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,318,761.62",0.02,"1,318,761.62","1,337,000.00","1,337,000.00",97,Canada,-,CAD,4.86,1,30-Nov-29,3.93,CAD,27-Jan-23
SOUCOA,SOUTH COAST BRITISH COLUMBIA TRANS,Municipal,Fixed Income,2024/4/30,"1,319,265.73",0.02,"1,319,265.73","1,327,000.00","1,327,000.00",98.18,Canada,-,CAD,1.05,1,4-Jun-25,3.05,CAD,4-Dec-14
NBRNS,NEW BRUNSWICK (PROVINCE OF),Provincial,Fixed Income,2024/4/30,"1,318,149.53",0.02,"1,318,149.53","1,225,000.00","1,225,000.00",105.67,Canada,-,CAD,4.03,1,27-Dec-28,5.65,CAD,28-Jul-98
GTAAIR,GREATER TORONTO AIRPORTS AUTHORITY MTN 144A,Infrastructure,Fixed Income,2024/4/30,"1,317,257.98",0.02,"1,317,257.98","1,366,000.00","1,366,000.00",94.57,Canada,-,CAD,11.71,1,2-Dec-41,4.53,CAD,2-Dec-11
LCN,LOBLAW COMPANIES LIMITED MTN,Industrials,Fixed Income,2024/4/30,"1,316,679.34",0.02,"1,316,679.34","1,250,000.00","1,250,000.00",103.67,Canada,-,CAD,8.4,1,18-Jan-36,5.9,CAD,18-Jan-05
CAAIAU,CALGARY AIRPORT AUTHORITY,Infrastructure,Fixed Income,2024/4/30,"1,316,037.49",0.02,"1,316,037.49","1,597,000.00","1,597,000.00",82.2,Canada,-,CAD,10.98,1,7-Oct-38,3.34,CAD,7-Oct-21
DOLCN,DOLLARAMA INC,Industrials,Fixed Income,2024/4/30,"1,316,370.46",0.02,"1,316,370.46","1,394,000.00","1,394,000.00",93.85,Canada,-,CAD,2.09,1,8-Jul-26,1.87,CAD,8-Jul-21
SLFCN,SUN LIFE FINANCIAL INC,Financials,Fixed Income,2024/4/30,"1,315,317.22",0.02,"1,315,317.22","1,291,000.00","1,291,000.00",99.62,Canada,-,CAD,9.17,1,29-May-42,5.4,CAD,29-May-07
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/4/30,"1,315,635.83",0.02,"1,315,635.83","1,330,000.00","1,330,000.00",97.64,Canada,-,CAD,7.45,1,11-Jul-33,4.25,CAD,11-Jul-23
CARDS_22-3-A,CARDS_22-3 A,Securitized,Fixed Income,2024/4/30,"1,310,398.71",0.02,"1,310,398.71","1,296,000.00","1,296,000.00",99.13,Canada,-,CAD,0.98,1,15-May-25,4.33,CAD,9-Jun-22
ENBGAS,ENBRIDGE GAS INC MTN,Energy,Fixed Income,2024/4/30,"1,310,626.42",0.02,"1,310,626.42","1,335,000.00","1,335,000.00",97.72,Canada,-,CAD,1.31,1,11-Sep-25,3.31,CAD,11-Sep-15
LCN,LOBLAW COMPANIES LTD,Industrials,Fixed Income,2024/4/30,"1,306,530.28",0.02,"1,306,530.28","1,350,000.00","1,350,000.00",95.98,Canada,-,CAD,14.98,1,4-Mar-54,5.12,CAD,4-Mar-24
HYDONE,HYDRO ONE INC MTN,Infrastructure,Fixed Income,2024/4/30,"1,304,606.70",0.02,"1,304,606.70","1,528,000.00","1,528,000.00",85.11,Canada,-,CAD,6.65,1,17-Sep-31,2.23,CAD,17-Sep-21
BAMREP,BROOKFIELD RENEWABLE ENERGY PARTNE MTN,Energy,Fixed Income,2024/4/30,"1,296,181.23",0.02,"1,296,181.23","1,296,000.00","1,296,000.00",98.47,Canada,-,CAD,1.04,1,2-Jun-25,3.75,CAD,6-Mar-15
CAAIAU,CALGARY AIRPORT AUTHORITY,Infrastructure,Fixed Income,2024/4/30,"1,295,442.25",0.02,"1,295,442.25","1,644,000.00","1,644,000.00",78.57,Canada,-,CAD,16.11,1,7-Oct-51,3.55,CAD,7-Oct-21
SOUCOA,SOUTH COAST BRITISH COLUMBIA TRANS,Municipal,Fixed Income,2024/4/30,"1,294,938.49",0.02,"1,294,938.49","1,332,000.00","1,332,000.00",95.8,Canada,-,CAD,4.13,1,23-Nov-28,3.25,CAD,23-Nov-18
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC MTN,Energy,Fixed Income,2024/4/30,"1,294,763.81",0.02,"1,294,763.81","1,395,000.00","1,395,000.00",91.83,Canada,-,CAD,5.07,1,15-Jan-30,3.38,CAD,13-Sep-19
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC MTN,Energy,Fixed Income,2024/4/30,"1,293,588.88",0.02,"1,293,588.88","1,861,000.00","1,861,000.00",68.81,Canada,-,CAD,15.37,1,13-Aug-50,3.33,CAD,13-Aug-20
DIRUCN,DREAM INDUSTRIAL REAL ESTATE INVES,Real Estate,Fixed Income,2024/4/30,"1,293,281.48",0.02,"1,293,281.48","1,415,000.00","1,415,000.00",90.64,Canada,-,CAD,2.96,1,17-Jun-27,2.06,CAD,17-Jun-21
GZMCN,ENERGIR LP,Energy,Fixed Income,2024/4/30,"1,290,056.50",0.02,"1,290,056.50","1,300,000.00","1,300,000.00",97.25,Canada,-,CAD,15.18,1,2-Jun-53,4.83,CAD,2-Jun-23
APUCN,ALLIED PROPERTIES REAL ESTATE INVE,Real Estate,Fixed Income,2024/4/30,"1,287,354.22",0.02,"1,287,354.22","1,667,000.00","1,667,000.00",76.51,Canada,-,CAD,6.64,1,6-Feb-32,3.1,CAD,6-Aug-21
CUCN,CU INC,Energy,Fixed Income,2024/4/30,"1,286,841.26",0.02,"1,286,841.26","1,328,000.00","1,328,000.00",94.92,Canada,-,CAD,14.75,1,3-Jun-52,4.85,CAD,3-Jun-22
XCN,TMX GROUP LTD RegS,Financials,Fixed Income,2024/4/30,"1,284,954.45",0.02,"1,284,954.45","1,280,000.00","1,280,000.00",99.41,Canada,-,CAD,6.35,1,18-Feb-32,4.84,CAD,16-Feb-24
GM,GENERAL MOTORS FINANCIAL OF CANADA,Financials,Fixed Income,2024/4/30,"1,284,257.25",0.02,"1,284,257.25","1,331,000.00","1,331,000.00",95.97,United States,-,CAD,1.15,1,9-Jul-25,1.7,CAD,9-Jul-21
CP,CANADIAN PACIFIC RAILWAY COMPANY,Industrials,Fixed Income,2024/4/30,"1,283,504.03",0.02,"1,283,504.03","1,369,000.00","1,369,000.00",93.34,Canada,-,CAD,4.43,1,13-Mar-29,3.15,CAD,13-Mar-19
BCECN,BELL CANADA MTN,Communication,Fixed Income,2024/4/30,"1,282,436.46",0.02,"1,282,436.46","1,127,000.00","1,127,000.00",113.19,Canada,-,CAD,5.45,1,2-Apr-31,7.85,CAD,2-Apr-01
LCN,LOBLAW COMPANIES LTD,Industrials,Fixed Income,2024/4/30,"1,281,238.93",0.02,"1,281,238.93","1,276,000.00","1,276,000.00",98.68,Canada,-,CAD,3.98,1,11-Dec-28,4.49,CAD,10-Dec-18
ALCTRA,ALECTRA INC (CANADA),Infrastructure,Fixed Income,2024/4/30,"1,277,390.49",0.02,"1,277,390.49","1,205,000.00","1,205,000.00",103.6,Canada,-,CAD,14.78,1,14-Nov-52,5.22,CAD,14-Nov-22
FRHYDR,FAIR HYDRO TRUST,Provincial,Fixed Income,2024/4/30,"1,276,604.24",0.02,"1,276,604.24","1,385,000.00","1,385,000.00",90.64,Canada,-,CAD,7.51,1,15-May-33,3.36,CAD,9-Feb-18
ONTPOW,ONTARIO POWER GENERATION INC MTN,Energy,Fixed Income,2024/4/30,"1,273,913.59",0.02,"1,273,913.59","1,868,000.00","1,868,000.00",67.64,Canada,-,CAD,16.35,1,21-Feb-51,2.95,CAD,4-Feb-21
MNTRL,MONTREAL CITY OF,Municipal,Fixed Income,2024/4/30,"1,272,873.38",0.02,"1,272,873.38","1,791,000.00","1,791,000.00",70.08,Canada,-,CAD,13.27,1,1-Dec-41,2.4,CAD,10-Feb-21
